rois,rmse
"['schaefer_103' 'schaefer_177' 'schaefer_242' 'schaefer_247' 'schaefer_56'
 'schaefer_59' 'schaefer_69' 'schaefer_92']",0.08243659716840063
"['schaefer_110' 'schaefer_167' 'schaefer_258' 'schaefer_301'
 'schaefer_311' 'schaefer_349' 'schaefer_384' 'schaefer_45']",0.08159823852870275
"['schaefer_146' 'schaefer_203' 'schaefer_250' 'schaefer_298'
 'schaefer_304' 'schaefer_36' 'schaefer_64' 'schaefer_67']",0.08454489258889661
"['schaefer_115' 'schaefer_124' 'schaefer_174' 'schaefer_203'
 'schaefer_259' 'schaefer_260' 'schaefer_306' 'schaefer_57']",0.08651793623427469
"['schaefer_135' 'schaefer_157' 'schaefer_166' 'schaefer_203'
 'schaefer_368' 'schaefer_379' 'schaefer_406' 'schaefer_94']",0.0832510308853428
"['schaefer_104' 'schaefer_126' 'schaefer_239' 'schaefer_300' 'schaefer_34'
 'schaefer_384' 'schaefer_416' 'schaefer_75']",0.09011937576367568
"['schaefer_119' 'schaefer_134' 'schaefer_216' 'schaefer_298'
 'schaefer_320' 'schaefer_355' 'schaefer_411' 'schaefer_80']",0.07592022783408424
"['schaefer_105' 'schaefer_128' 'schaefer_157' 'schaefer_224' 'schaefer_27'
 'schaefer_276' 'schaefer_386' 'schaefer_71']",0.08341944649756325
"['schaefer_191' 'schaefer_304' 'schaefer_329' 'schaefer_336'
 'schaefer_391' 'schaefer_399' 'schaefer_46' 'schaefer_89']",0.0813826368675849
"['schaefer_118' 'schaefer_148' 'schaefer_185' 'schaefer_239'
 'schaefer_249' 'schaefer_261' 'schaefer_337' 'schaefer_388']",0.08185676819959598
"['schaefer_125' 'schaefer_223' 'schaefer_285' 'schaefer_304'
 'schaefer_305' 'schaefer_325' 'schaefer_62' 'schaefer_82']",0.08586122157039122
"['schaefer_157' 'schaefer_163' 'schaefer_201' 'schaefer_304'
 'schaefer_378' 'schaefer_383' 'schaefer_385' 'schaefer_44']",0.08248919009678979
"['schaefer_132' 'schaefer_22' 'schaefer_220' 'schaefer_239' 'schaefer_320'
 'schaefer_403' 'schaefer_65' 'schaefer_95']",0.06321877373342476
"['schaefer_120' 'schaefer_143' 'schaefer_257' 'schaefer_300'
 'schaefer_346' 'schaefer_371' 'schaefer_57' 'schaefer_83']",0.08128088652093883
"['schaefer_220' 'schaefer_284' 'schaefer_289' 'schaefer_308'
 'schaefer_359' 'schaefer_403' 'schaefer_415' 'schaefer_94']",0.06020129412167789
"['schaefer_111' 'schaefer_149' 'schaefer_268' 'schaefer_314'
 'schaefer_361' 'schaefer_398' 'schaefer_62' 'schaefer_65']",0.08320007329600228
"['schaefer_117' 'schaefer_155' 'schaefer_164' 'schaefer_254'
 'schaefer_262' 'schaefer_402' 'schaefer_95' 'schaefer_97']",0.08151479431783269
"['schaefer_111' 'schaefer_125' 'schaefer_179' 'schaefer_193'
 'schaefer_327' 'schaefer_328' 'schaefer_347' 'schaefer_394']",0.08317524161002725
"['schaefer_126' 'schaefer_235' 'schaefer_300' 'schaefer_328'
 'schaefer_364' 'schaefer_398' 'schaefer_60' 'schaefer_82']",0.09261888130158645
"['schaefer_138' 'schaefer_149' 'schaefer_246' 'schaefer_277'
 'schaefer_340' 'schaefer_383' 'schaefer_62' 'schaefer_81']",0.08370584039119328
"['schaefer_121' 'schaefer_170' 'schaefer_19' 'schaefer_206' 'schaefer_35'
 'schaefer_39' 'schaefer_55']",0.08091286996945078
"['schaefer_167' 'schaefer_242' 'schaefer_327' 'schaefer_337'
 'schaefer_357' 'schaefer_396' 'schaefer_411' 'schaefer_88']",0.0878287017695194
"['schaefer_140' 'schaefer_184' 'schaefer_200' 'schaefer_219'
 'schaefer_282' 'schaefer_390' 'schaefer_79' 'schaefer_83']",0.0853947222081895
"['schaefer_107' 'schaefer_132' 'schaefer_161' 'schaefer_17' 'schaefer_244'
 'schaefer_245' 'schaefer_384' 'schaefer_389']",0.07987569697381411
"['schaefer_163' 'schaefer_20' 'schaefer_205' 'schaefer_234' 'schaefer_303'
 'schaefer_400' 'schaefer_57' 'schaefer_6']",0.07661776566277957
"['schaefer_250' 'schaefer_273' 'schaefer_312' 'schaefer_317'
 'schaefer_334' 'schaefer_373' 'schaefer_393' 'schaefer_69']",0.08342683749993293
"['schaefer_102' 'schaefer_140' 'schaefer_175' 'schaefer_33' 'schaefer_358'
 'schaefer_46' 'schaefer_69' 'schaefer_74']",0.08534091723794918
"['schaefer_140' 'schaefer_170' 'schaefer_2' 'schaefer_211' 'schaefer_26'
 'schaefer_278' 'schaefer_298' 'schaefer_78']",0.08346184113593882
"['schaefer_256' 'schaefer_26' 'schaefer_260' 'schaefer_277' 'schaefer_352'
 'schaefer_381' 'schaefer_58' 'schaefer_80']",0.08355581655955831
"['schaefer_196' 'schaefer_211' 'schaefer_218' 'schaefer_234'
 'schaefer_252' 'schaefer_314' 'schaefer_58' 'schaefer_63']",0.08431662777335643
"['schaefer_124' 'schaefer_162' 'schaefer_205' 'schaefer_207'
 'schaefer_225' 'schaefer_284' 'schaefer_307' 'schaefer_335']",0.08574543913173298
"['schaefer_17' 'schaefer_248' 'schaefer_268' 'schaefer_276' 'schaefer_319'
 'schaefer_331' 'schaefer_356' 'schaefer_72']",0.08705496488963846
"['schaefer_140' 'schaefer_162' 'schaefer_194' 'schaefer_228'
 'schaefer_310' 'schaefer_326' 'schaefer_332' 'schaefer_333']",0.08274630472458426
"['schaefer_146' 'schaefer_22' 'schaefer_231' 'schaefer_247' 'schaefer_40'
 'schaefer_41' 'schaefer_64' 'schaefer_74']",0.085409345908522
"['schaefer_13' 'schaefer_145' 'schaefer_152' 'schaefer_231' 'schaefer_232'
 'schaefer_3' 'schaefer_47' 'schaefer_96']",0.08150647191679143
"['schaefer_146' 'schaefer_154' 'schaefer_220' 'schaefer_26' 'schaefer_333'
 'schaefer_382' 'schaefer_399' 'schaefer_97']",0.06805892184664245
"['schaefer_129' 'schaefer_145' 'schaefer_15' 'schaefer_213' 'schaefer_241'
 'schaefer_242' 'schaefer_364' 'schaefer_370']",0.08438099920548597
"['schaefer_105' 'schaefer_107' 'schaefer_116' 'schaefer_204'
 'schaefer_290' 'schaefer_358' 'schaefer_43' 'schaefer_95']",0.08571875363512493
"['schaefer_126' 'schaefer_184' 'schaefer_244' 'schaefer_267'
 'schaefer_340' 'schaefer_351' 'schaefer_365' 'schaefer_69']",0.08538143775535778
"['schaefer_167' 'schaefer_169' 'schaefer_358' 'schaefer_380' 'schaefer_46'
 'schaefer_54' 'schaefer_65']",0.08673987212781198
"['schaefer_102' 'schaefer_148' 'schaefer_153' 'schaefer_17' 'schaefer_332'
 'schaefer_339' 'schaefer_396' 'schaefer_76']",0.0836097790327493
"['schaefer_171' 'schaefer_2' 'schaefer_216' 'schaefer_306' 'schaefer_308'
 'schaefer_322' 'schaefer_414' 'schaefer_87']",0.08552701913620968
"['schaefer_105' 'schaefer_204' 'schaefer_225' 'schaefer_261'
 'schaefer_318' 'schaefer_330' 'schaefer_395' 'schaefer_55']",0.08332164858477825
"['schaefer_179' 'schaefer_22' 'schaefer_237' 'schaefer_301' 'schaefer_329'
 'schaefer_352' 'schaefer_88' 'schaefer_90']",0.08319081410018267
"['schaefer_163' 'schaefer_207' 'schaefer_208' 'schaefer_283'
 'schaefer_337' 'schaefer_370' 'schaefer_419' 'schaefer_69']",0.08136437169262567
"['schaefer_113' 'schaefer_123' 'schaefer_14' 'schaefer_207' 'schaefer_216'
 'schaefer_244' 'schaefer_313' 'schaefer_354']",0.08357708146056834
"['schaefer_142' 'schaefer_186' 'schaefer_25' 'schaefer_269' 'schaefer_300'
 'schaefer_35' 'schaefer_397' 'schaefer_61']",0.07692144606737707
"['schaefer_104' 'schaefer_154' 'schaefer_161' 'schaefer_180'
 'schaefer_273' 'schaefer_354' 'schaefer_382' 'schaefer_84']",0.0815261155492618
"['schaefer_122' 'schaefer_174' 'schaefer_186' 'schaefer_241'
 'schaefer_275' 'schaefer_38' 'schaefer_41' 'schaefer_57']",0.0814819808514631
"['schaefer_111' 'schaefer_17' 'schaefer_278' 'schaefer_298' 'schaefer_405'
 'schaefer_410' 'schaefer_60' 'schaefer_87']",0.0826534662409004
"['schaefer_14' 'schaefer_209' 'schaefer_295' 'schaefer_315' 'schaefer_376'
 'schaefer_402' 'schaefer_48' 'schaefer_66']",0.08417707823572945
"['schaefer_179' 'schaefer_224' 'schaefer_229' 'schaefer_300'
 'schaefer_306' 'schaefer_354' 'schaefer_389' 'schaefer_76']",0.08248162311924136
"['schaefer_10' 'schaefer_115' 'schaefer_217' 'schaefer_252' 'schaefer_264'
 'schaefer_320' 'schaefer_388' 'schaefer_45']",0.08208414914207106
"['schaefer_109' 'schaefer_183' 'schaefer_267' 'schaefer_289'
 'schaefer_415' 'schaefer_44' 'schaefer_52' 'schaefer_88']",0.08019989206790357
"['schaefer_128' 'schaefer_181' 'schaefer_183' 'schaefer_279'
 'schaefer_299' 'schaefer_300' 'schaefer_70' 'schaefer_77']",0.08180811438298989
"['schaefer_128' 'schaefer_141' 'schaefer_169' 'schaefer_198'
 'schaefer_300' 'schaefer_406' 'schaefer_57' 'schaefer_81']",0.08712722204544165
"['schaefer_106' 'schaefer_123' 'schaefer_127' 'schaefer_145'
 'schaefer_199' 'schaefer_213' 'schaefer_383']",0.0840466794371139
"['schaefer_141' 'schaefer_147' 'schaefer_15' 'schaefer_245' 'schaefer_303'
 'schaefer_304' 'schaefer_36' 'schaefer_72']",0.08393727558976403
"['schaefer_119' 'schaefer_120' 'schaefer_141' 'schaefer_187'
 'schaefer_215' 'schaefer_254' 'schaefer_263' 'schaefer_414']",0.07026337958265691
"['schaefer_177' 'schaefer_193' 'schaefer_199' 'schaefer_275'
 'schaefer_344' 'schaefer_389' 'schaefer_69' 'schaefer_80']",0.08140271388395857
"['schaefer_144' 'schaefer_27' 'schaefer_31' 'schaefer_332' 'schaefer_50'
 'schaefer_55' 'schaefer_78' 'schaefer_96']",0.08178786153839929
"['schaefer_115' 'schaefer_126' 'schaefer_195' 'schaefer_203'
 'schaefer_258' 'schaefer_26' 'schaefer_334' 'schaefer_402']",0.08922754962845132
"['schaefer_129' 'schaefer_152' 'schaefer_166' 'schaefer_249'
 'schaefer_330' 'schaefer_356' 'schaefer_46' 'schaefer_76']",0.08305987129703472
"['schaefer_148' 'schaefer_160' 'schaefer_168' 'schaefer_313'
 'schaefer_352' 'schaefer_45' 'schaefer_55' 'schaefer_84']",0.08360888768777165
"['schaefer_111' 'schaefer_13' 'schaefer_213' 'schaefer_385' 'schaefer_4'
 'schaefer_405' 'schaefer_409' 'schaefer_412']",0.07002672166748626
"['schaefer_1' 'schaefer_194' 'schaefer_22' 'schaefer_224' 'schaefer_302'
 'schaefer_373' 'schaefer_381' 'schaefer_410']",0.08309972040815147
"['schaefer_198' 'schaefer_230' 'schaefer_259' 'schaefer_379'
 'schaefer_381' 'schaefer_404' 'schaefer_48']",0.09208178599375925
"['schaefer_149' 'schaefer_245' 'schaefer_270' 'schaefer_281'
 'schaefer_390' 'schaefer_40' 'schaefer_52' 'schaefer_83']",0.09498946897700343
"['schaefer_11' 'schaefer_164' 'schaefer_260' 'schaefer_385' 'schaefer_411'
 'schaefer_42' 'schaefer_66' 'schaefer_92']",0.08381162095316258
"['schaefer_157' 'schaefer_217' 'schaefer_268' 'schaefer_293'
 'schaefer_301' 'schaefer_387' 'schaefer_82' 'schaefer_95']",0.08591827833738973
"['schaefer_163' 'schaefer_19' 'schaefer_201' 'schaefer_225' 'schaefer_28'
 'schaefer_311' 'schaefer_326' 'schaefer_404']",0.09049536017754978
"['schaefer_197' 'schaefer_214' 'schaefer_236' 'schaefer_290'
 'schaefer_329' 'schaefer_365' 'schaefer_366' 'schaefer_39']",0.08599226100446691
"['schaefer_112' 'schaefer_25' 'schaefer_264' 'schaefer_296' 'schaefer_309'
 'schaefer_338' 'schaefer_349' 'schaefer_73']",0.07654621250278783
"['schaefer_192' 'schaefer_200' 'schaefer_227' 'schaefer_279'
 'schaefer_355' 'schaefer_38' 'schaefer_40' 'schaefer_46']",0.07449373983040375
"['schaefer_162' 'schaefer_177' 'schaefer_213' 'schaefer_242'
 'schaefer_306' 'schaefer_309' 'schaefer_349' 'schaefer_359']",0.08150559356692129
"['schaefer_181' 'schaefer_208' 'schaefer_323' 'schaefer_330'
 'schaefer_365' 'schaefer_396' 'schaefer_413' 'schaefer_5']",0.06786163155489536
"['schaefer_107' 'schaefer_18' 'schaefer_255' 'schaefer_283' 'schaefer_294'
 'schaefer_348' 'schaefer_369' 'schaefer_87']",0.07307395451304778
"['schaefer_103' 'schaefer_185' 'schaefer_22' 'schaefer_260' 'schaefer_331'
 'schaefer_332' 'schaefer_398' 'schaefer_56']",0.08686283237455805
"['schaefer_110' 'schaefer_112' 'schaefer_182' 'schaefer_23' 'schaefer_236'
 'schaefer_300' 'schaefer_345' 'schaefer_90']",0.08417581942780088
"['schaefer_127' 'schaefer_259' 'schaefer_326' 'schaefer_350'
 'schaefer_351' 'schaefer_37' 'schaefer_82' 'schaefer_86']",0.08447564782564625
"['schaefer_236' 'schaefer_237' 'schaefer_27' 'schaefer_398' 'schaefer_40'
 'schaefer_416' 'schaefer_49' 'schaefer_58']",0.08422182797946438
"['schaefer_117' 'schaefer_135' 'schaefer_139' 'schaefer_20' 'schaefer_310'
 'schaefer_324' 'schaefer_366' 'schaefer_6']",0.088983116965152
"['schaefer_100' 'schaefer_107' 'schaefer_141' 'schaefer_199'
 'schaefer_271' 'schaefer_330' 'schaefer_342' 'schaefer_93']",0.08574222568889123
"['schaefer_154' 'schaefer_194' 'schaefer_220' 'schaefer_320' 'schaefer_39'
 'schaefer_397' 'schaefer_43' 'schaefer_63']",0.08732802683538264
"['schaefer_136' 'schaefer_249' 'schaefer_282' 'schaefer_405' 'schaefer_5'
 'schaefer_69' 'schaefer_85' 'schaefer_94']",0.07486999389945273
"['schaefer_121' 'schaefer_198' 'schaefer_233' 'schaefer_35' 'schaefer_363'
 'schaefer_367' 'schaefer_46' 'schaefer_61']",0.08195133721256394
"['schaefer_243' 'schaefer_274' 'schaefer_289' 'schaefer_330'
 'schaefer_370' 'schaefer_43' 'schaefer_52' 'schaefer_97']",0.08489888433574644
"['schaefer_135' 'schaefer_174' 'schaefer_211' 'schaefer_341'
 'schaefer_410' 'schaefer_47' 'schaefer_65' 'schaefer_9']",0.08381438641538155
"['schaefer_158' 'schaefer_166' 'schaefer_207' 'schaefer_216'
 'schaefer_233' 'schaefer_258' 'schaefer_294' 'schaefer_72']",0.08321011171025512
"['schaefer_11' 'schaefer_123' 'schaefer_155' 'schaefer_259' 'schaefer_278'
 'schaefer_304' 'schaefer_311' 'schaefer_358']",0.08474880345601261
"['schaefer_103' 'schaefer_231' 'schaefer_242' 'schaefer_246'
 'schaefer_271' 'schaefer_345' 'schaefer_384' 'schaefer_4']",0.08196522444253562
"['schaefer_125' 'schaefer_128' 'schaefer_174' 'schaefer_304'
 'schaefer_348' 'schaefer_381' 'schaefer_391' 'schaefer_4']",0.08718864193712571
"['schaefer_15' 'schaefer_168' 'schaefer_21' 'schaefer_257' 'schaefer_266'
 'schaefer_318' 'schaefer_385' 'schaefer_51']",0.07058103696503026
"['schaefer_103' 'schaefer_137' 'schaefer_194' 'schaefer_218' 'schaefer_25'
 'schaefer_28' 'schaefer_45' 'schaefer_58']",0.07417510635463304
"['schaefer_166' 'schaefer_231' 'schaefer_24' 'schaefer_257' 'schaefer_297'
 'schaefer_313' 'schaefer_362' 'schaefer_403']",0.055617213766929824
"['schaefer_107' 'schaefer_126' 'schaefer_15' 'schaefer_303' 'schaefer_371'
 'schaefer_381' 'schaefer_48' 'schaefer_56']",0.07987037627840719
"['schaefer_156' 'schaefer_250' 'schaefer_293' 'schaefer_294'
 'schaefer_328' 'schaefer_333' 'schaefer_385' 'schaefer_408']",0.08432580630500701
"['schaefer_117' 'schaefer_138' 'schaefer_160' 'schaefer_227'
 'schaefer_395' 'schaefer_70' 'schaefer_82' 'schaefer_94']",0.08612577188994626
"['schaefer_210' 'schaefer_248' 'schaefer_254' 'schaefer_330'
 'schaefer_373' 'schaefer_383' 'schaefer_404' 'schaefer_93']",0.09231089128812348
"['schaefer_122' 'schaefer_186' 'schaefer_197' 'schaefer_2' 'schaefer_216'
 'schaefer_348' 'schaefer_41' 'schaefer_44']",0.08194098995357592
"['schaefer_15' 'schaefer_18' 'schaefer_186' 'schaefer_193' 'schaefer_276'
 'schaefer_407' 'schaefer_415' 'schaefer_48']",0.08352855722107252
"['schaefer_157' 'schaefer_328' 'schaefer_330' 'schaefer_412' 'schaefer_42'
 'schaefer_50' 'schaefer_75' 'schaefer_92']",0.08081199182836642
"['schaefer_159' 'schaefer_167' 'schaefer_296' 'schaefer_308'
 'schaefer_340' 'schaefer_405' 'schaefer_52']",0.08513623398526123
"['schaefer_14' 'schaefer_240' 'schaefer_256' 'schaefer_264' 'schaefer_282'
 'schaefer_285' 'schaefer_53' 'schaefer_99']",0.0740257438143811
"['schaefer_299' 'schaefer_311' 'schaefer_371' 'schaefer_404'
 'schaefer_416' 'schaefer_48' 'schaefer_86' 'schaefer_99']",0.07735632349055926
"['schaefer_111' 'schaefer_195' 'schaefer_206' 'schaefer_326'
 'schaefer_349' 'schaefer_410' 'schaefer_5' 'schaefer_75']",0.08367071665222739
"['schaefer_191' 'schaefer_234' 'schaefer_270' 'schaefer_276'
 'schaefer_307' 'schaefer_365' 'schaefer_390' 'schaefer_409']",0.09083113776305668
"['schaefer_112' 'schaefer_131' 'schaefer_166' 'schaefer_225'
 'schaefer_344' 'schaefer_404' 'schaefer_412']",0.0875017326401762
"['schaefer_127' 'schaefer_145' 'schaefer_150' 'schaefer_259'
 'schaefer_316' 'schaefer_325' 'schaefer_339' 'schaefer_401']",0.08478594430424438
"['schaefer_20' 'schaefer_219' 'schaefer_245' 'schaefer_251' 'schaefer_292'
 'schaefer_409' 'schaefer_42' 'schaefer_90']",0.08810280535929747
"['schaefer_203' 'schaefer_204' 'schaefer_22' 'schaefer_270' 'schaefer_355'
 'schaefer_357' 'schaefer_407' 'schaefer_71']",0.08875350492903912
"['schaefer_122' 'schaefer_138' 'schaefer_312' 'schaefer_343'
 'schaefer_360' 'schaefer_369' 'schaefer_396']",0.08672288100334553
"['schaefer_117' 'schaefer_260' 'schaefer_264' 'schaefer_276'
 'schaefer_370' 'schaefer_389' 'schaefer_52' 'schaefer_71']",0.0854815611789973
"['schaefer_188' 'schaefer_215' 'schaefer_299' 'schaefer_323' 'schaefer_34'
 'schaefer_351' 'schaefer_376' 'schaefer_53']",0.05878337565234695
"['schaefer_127' 'schaefer_130' 'schaefer_139' 'schaefer_184'
 'schaefer_238' 'schaefer_350' 'schaefer_393' 'schaefer_45']",0.08191309823872123
"['schaefer_150' 'schaefer_215' 'schaefer_217' 'schaefer_33' 'schaefer_34'
 'schaefer_343' 'schaefer_388' 'schaefer_7']",0.08558318931302432
"['schaefer_136' 'schaefer_219' 'schaefer_222' 'schaefer_247'
 'schaefer_325' 'schaefer_340' 'schaefer_348' 'schaefer_418']",0.08594789507367734
"['schaefer_165' 'schaefer_215' 'schaefer_259' 'schaefer_293'
 'schaefer_298' 'schaefer_311' 'schaefer_349' 'schaefer_69']",0.09287185640004937
"['schaefer_17' 'schaefer_177' 'schaefer_221' 'schaefer_227' 'schaefer_23'
 'schaefer_364' 'schaefer_5' 'schaefer_95']",0.08158042378920523
"['schaefer_124' 'schaefer_211' 'schaefer_243' 'schaefer_255'
 'schaefer_283' 'schaefer_30' 'schaefer_312' 'schaefer_96']",0.08326612537590825
"['schaefer_166' 'schaefer_260' 'schaefer_269' 'schaefer_28' 'schaefer_301'
 'schaefer_353' 'schaefer_383' 'schaefer_58']",0.08681363013038823
"['schaefer_165' 'schaefer_169' 'schaefer_19' 'schaefer_193' 'schaefer_20'
 'schaefer_229' 'schaefer_409']",0.08630213118440187
"['schaefer_150' 'schaefer_179' 'schaefer_255' 'schaefer_261'
 'schaefer_360' 'schaefer_370' 'schaefer_39' 'schaefer_70']",0.0847473748767672
"['schaefer_148' 'schaefer_217' 'schaefer_218' 'schaefer_359'
 'schaefer_370' 'schaefer_44' 'schaefer_47' 'schaefer_6']",0.08304360682714443
"['schaefer_124' 'schaefer_16' 'schaefer_160' 'schaefer_180' 'schaefer_255'
 'schaefer_262' 'schaefer_368' 'schaefer_407']",0.08430861984184793
"['schaefer_127' 'schaefer_133' 'schaefer_145' 'schaefer_173' 'schaefer_19'
 'schaefer_263' 'schaefer_313' 'schaefer_83']",0.0831926484081872
"['schaefer_121' 'schaefer_15' 'schaefer_212' 'schaefer_244' 'schaefer_302'
 'schaefer_339' 'schaefer_384' 'schaefer_402']",0.07695896728422598
"['schaefer_174' 'schaefer_212' 'schaefer_23' 'schaefer_232' 'schaefer_345'
 'schaefer_360' 'schaefer_371' 'schaefer_7']",0.08689901982477011
"['schaefer_108' 'schaefer_190' 'schaefer_194' 'schaefer_201'
 'schaefer_220' 'schaefer_304' 'schaefer_365' 'schaefer_417']",0.08067245558247585
"['schaefer_15' 'schaefer_177' 'schaefer_196' 'schaefer_261' 'schaefer_275'
 'schaefer_349' 'schaefer_97' 'schaefer_99']",0.07608775238393208
"['schaefer_17' 'schaefer_204' 'schaefer_228' 'schaefer_330' 'schaefer_361'
 'schaefer_404' 'schaefer_418' 'schaefer_74']",0.08344254217831776
"['schaefer_114' 'schaefer_14' 'schaefer_210' 'schaefer_215' 'schaefer_23'
 'schaefer_297' 'schaefer_350' 'schaefer_78']",0.08531616469777237
"['schaefer_163' 'schaefer_240' 'schaefer_259' 'schaefer_310'
 'schaefer_334' 'schaefer_351' 'schaefer_359' 'schaefer_79']",0.0863592319566231
"['schaefer_114' 'schaefer_131' 'schaefer_199' 'schaefer_272'
 'schaefer_282' 'schaefer_325' 'schaefer_48' 'schaefer_77']",0.08327824599928389
"['schaefer_107' 'schaefer_184' 'schaefer_199' 'schaefer_377'
 'schaefer_378' 'schaefer_386' 'schaefer_83' 'schaefer_87']",0.07807875698925677
"['schaefer_175' 'schaefer_19' 'schaefer_257' 'schaefer_283' 'schaefer_304'
 'schaefer_34' 'schaefer_387' 'schaefer_50']",0.08195075109794336
"['schaefer_11' 'schaefer_225' 'schaefer_268' 'schaefer_28' 'schaefer_283'
 'schaefer_296' 'schaefer_79' 'schaefer_94']",0.08598403245607943
"['schaefer_1' 'schaefer_156' 'schaefer_160' 'schaefer_192' 'schaefer_216'
 'schaefer_257' 'schaefer_310' 'schaefer_92']",0.08162985694891312
"['schaefer_124' 'schaefer_182' 'schaefer_202' 'schaefer_210'
 'schaefer_222' 'schaefer_25' 'schaefer_413' 'schaefer_42']",0.07775341337313318
"['schaefer_113' 'schaefer_118' 'schaefer_152' 'schaefer_2' 'schaefer_330'
 'schaefer_361' 'schaefer_369' 'schaefer_41']",0.08480496633180115
"['schaefer_16' 'schaefer_164' 'schaefer_248' 'schaefer_257' 'schaefer_305'
 'schaefer_337' 'schaefer_368' 'schaefer_410']",0.08292216307562211
"['schaefer_133' 'schaefer_180' 'schaefer_209' 'schaefer_266'
 'schaefer_269' 'schaefer_379' 'schaefer_39' 'schaefer_73']",0.08403151567056208
"['schaefer_178' 'schaefer_208' 'schaefer_21' 'schaefer_308' 'schaefer_371'
 'schaefer_394' 'schaefer_398' 'schaefer_62']",0.08427057101199735
"['schaefer_2' 'schaefer_211' 'schaefer_218' 'schaefer_316' 'schaefer_324'
 'schaefer_412' 'schaefer_53' 'schaefer_71']",0.08283751090973004
"['schaefer_13' 'schaefer_136' 'schaefer_158' 'schaefer_188' 'schaefer_244'
 'schaefer_316' 'schaefer_96']",0.09204794094378992
"['schaefer_128' 'schaefer_179' 'schaefer_235' 'schaefer_350'
 'schaefer_403' 'schaefer_417' 'schaefer_77' 'schaefer_94']",0.06083680770220127
"['schaefer_181' 'schaefer_190' 'schaefer_217' 'schaefer_219'
 'schaefer_278' 'schaefer_338' 'schaefer_357' 'schaefer_378']",0.08276929335264371
"['schaefer_118' 'schaefer_163' 'schaefer_195' 'schaefer_22' 'schaefer_260'
 'schaefer_350' 'schaefer_38' 'schaefer_53']",0.08812137748786976
"['schaefer_126' 'schaefer_24' 'schaefer_275' 'schaefer_312' 'schaefer_357'
 'schaefer_366' 'schaefer_89' 'schaefer_96']",0.092988016119216
"['schaefer_237' 'schaefer_359' 'schaefer_368' 'schaefer_381'
 'schaefer_392' 'schaefer_57' 'schaefer_78']",0.08386695014125194
"['schaefer_115' 'schaefer_152' 'schaefer_16' 'schaefer_230' 'schaefer_287'
 'schaefer_39' 'schaefer_397' 'schaefer_83']",0.08541087628713673
"['schaefer_32' 'schaefer_341' 'schaefer_359' 'schaefer_372' 'schaefer_394'
 'schaefer_407' 'schaefer_53' 'schaefer_83']",0.07473364200825056
"['schaefer_143' 'schaefer_180' 'schaefer_244' 'schaefer_255'
 'schaefer_370' 'schaefer_380' 'schaefer_5' 'schaefer_90']",0.08190091322084932
"['schaefer_128' 'schaefer_200' 'schaefer_204' 'schaefer_209'
 'schaefer_237' 'schaefer_275' 'schaefer_302' 'schaefer_386']",0.08071661275809458
"['schaefer_117' 'schaefer_142' 'schaefer_21' 'schaefer_234' 'schaefer_238'
 'schaefer_360' 'schaefer_363' 'schaefer_42']",0.07556027752150561
"['schaefer_145' 'schaefer_157' 'schaefer_168' 'schaefer_173'
 'schaefer_397' 'schaefer_59' 'schaefer_9']",0.08264998516380606
"['schaefer_119' 'schaefer_139' 'schaefer_140' 'schaefer_154'
 'schaefer_187' 'schaefer_245' 'schaefer_296' 'schaefer_350']",0.07951910849293588
"['schaefer_131' 'schaefer_308' 'schaefer_316' 'schaefer_337'
 'schaefer_375' 'schaefer_382' 'schaefer_419' 'schaefer_79']",0.08497687804284917
"['schaefer_136' 'schaefer_190' 'schaefer_191' 'schaefer_244'
 'schaefer_318' 'schaefer_321' 'schaefer_353']",0.08257375115528959
"['schaefer_108' 'schaefer_138' 'schaefer_146' 'schaefer_189'
 'schaefer_190' 'schaefer_246' 'schaefer_401' 'schaefer_418']",0.07776285911894741
"['schaefer_143' 'schaefer_189' 'schaefer_206' 'schaefer_307'
 'schaefer_349' 'schaefer_357' 'schaefer_50' 'schaefer_86']",0.09104150063050648
"['schaefer_126' 'schaefer_259' 'schaefer_291' 'schaefer_320'
 'schaefer_343' 'schaefer_38' 'schaefer_388' 'schaefer_75']",0.09173357610235261
"['schaefer_240' 'schaefer_244' 'schaefer_287' 'schaefer_370'
 'schaefer_389' 'schaefer_49' 'schaefer_65' 'schaefer_78']",0.0915286500531113
"['schaefer_104' 'schaefer_133' 'schaefer_324' 'schaefer_337'
 'schaefer_368' 'schaefer_389' 'schaefer_397' 'schaefer_55']",0.08347575153430324
"['schaefer_13' 'schaefer_15' 'schaefer_166' 'schaefer_20' 'schaefer_241'
 'schaefer_257' 'schaefer_267' 'schaefer_285']",0.0846976823094667
"['schaefer_120' 'schaefer_214' 'schaefer_219' 'schaefer_221' 'schaefer_32'
 'schaefer_323' 'schaefer_337' 'schaefer_80']",0.055949592416188854
"['schaefer_149' 'schaefer_161' 'schaefer_203' 'schaefer_21' 'schaefer_291'
 'schaefer_299' 'schaefer_352' 'schaefer_354']",0.08329815151531152
"['schaefer_100' 'schaefer_128' 'schaefer_238' 'schaefer_286'
 'schaefer_298' 'schaefer_314' 'schaefer_318' 'schaefer_88']",0.084964879926421
"['schaefer_14' 'schaefer_172' 'schaefer_262' 'schaefer_337' 'schaefer_369'
 'schaefer_396' 'schaefer_413' 'schaefer_63']",0.08723319436774554
