label,x,y,z,dtseries_row_i,left_hemi,first_rdm_corr,replication_rdm_corr,y_squared
1.0,-32.73461839502508,-41.08666830929843,-20.30664204684171,21085.336363636365,1.0,0.18108441585121154,0.018271101977033986,1688.114312758308
2.0,-30.28658700758411,-33.91277699096961,-16.71576389848911,22165.608294930877,1.0,0.0709934425144042,-0.025825314564170292,1150.076443239238
3.0,-34.12867860794067,-62.14497028986613,-16.090805570284527,21798.908333333333,1.0,0.06664947646686147,0.03272201380832477,3861.997332328344
4.0,-25.319567485629577,-54.51066399619217,-7.594505702013745,18346.413612565444,1.0,0.0715296673419934,0.01745600246700738,2971.4124893057615
5.0,-21.47225298437961,-74.59694556302803,-9.155923652094463,22731.587209302324,1.0,0.17691614111511228,0.11757164496302318,5564.704287333368
6.0,-31.464270639419556,-82.37804177602132,-13.556844782829284,22321.058333333334,1.0,0.21596768277386286,0.19168288773133704,6786.141766851913
7.0,-16.59283526939682,-38.27867087834998,-10.155348578585855,13097.696202531646,1.0,-0.04186362670079582,-0.04749337465935909,1465.2566442130387
8.0,-41.80013783772787,-72.32459601040544,-7.180915623756083,21971.75287356322,1.0,0.3313248036473297,0.2505986390992561,5230.847188068355
9.0,-14.211360287120325,-87.96177719931566,-11.713570099750548,22553.36641221374,1.0,0.2673144056988137,0.29004550081860986,7737.274248062049
10.0,-13.47963432767498,-61.7183943791176,-4.064073945548552,17809.253731343284,1.0,0.08566705947083722,0.034388002403555565,3809.160204736295
11.0,-6.828082340413874,-75.24603646018288,-2.572083284028552,22901.48181818182,1.0,0.2768925061410051,0.14957463825558653,5661.966002967171
12.0,-23.732630749338682,-95.28449013306923,-8.43833597319335,22060.201030927834,1.0,0.3002918012824227,0.20344498503280486,9079.134059918966
13.0,-12.310237315393262,-42.25830231943438,-3.6777985451382493,425.85483870967744,1.0,0.007400287866513992,0.0407865908135902,1785.764114920713
14.0,-36.81896529158926,-86.63277410491695,-1.6429569681491647,20521.62601626016,1.0,0.34867516081667743,0.1381384678881663,7505.237549113568
15.0,-10.148093786968547,-96.24950282588885,-3.934675731583481,22326.56687898089,1.0,0.37716133690775167,0.3332913356002192,9263.966794230786
