,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
11,115.97406797754493,94.36104846700015,47.237452969631875,77.04138859028345,74.54388008002634,37.80905857147127,5.8534910716951964,48.446924736480675,33.55275410835535,4.6885264564483995,0.0,89.13733054137175,154.75088088626117,147.14638809948397,129.56033213642203,134.5940011540732,192.8759368747946,320.224179954612,24.40252023052342,86.66594225218714,123.35561676968553,158.34027777777774,316.88236514276724,24.570236764603283,290.7195941410053,272.7912523515181,505.6095374707941,1049.7777049926838,766.86760906628,266.2871110663201,823.8938923975038
12,408.45956134850263,366.9223901675808,266.1533712562334,331.9166293409777,326.710563543253,243.05321150228437,140.6751545283526,269.01377317925295,232.06655256727947,134.71217414673478,89.13733054137175,0.0,8.991805144972988,7.231443087935935,3.7682589127978687,4.666501384813903,19.77333042192957,71.4625399384873,20.26229694825168,0.017371866179152397,2.7732259100002974,9.87264474902207,69.88848246845143,20.110017851596538,57.900601198583786,50.05755807877203,170.15914107506157,527.1164337543669,333.1032985667675,47.29380542864817,371.0360118247784
13,538.6584419510887,490.79316877096585,372.98584796500353,450.1701323568935,444.10380274119865,345.5434041774912,220.79848793633738,376.37060116754765,332.41911999783343,213.31161164860112,154.75088088626117,8.991805144972988,0.0,0.09579001238555479,1.1181656078295938,0.7029568763050175,2.0969572098300806,29.756130744423544,56.25000000000006,9.799631148183467,1.7777777777777841,0.020575786079010634,28.74352999053157,55.99608721654657,21.257729890032756,16.617874525963675,100.91954996040174,398.41687009167157,232.63826374529282,15.042105243512758,264.5066756994835
14,524.3878686343531,477.175741259325,361.1270038974677,437.13248374048516,431.1549449982709,334.1327426141897,211.6963890835249,364.4576369485572,321.2290903019678,204.36679948595383,147.14638809948397,7.231443087935935,0.09579001238555479,0.0,0.5594050952803712,0.2797623113175311,3.0891122306839534,33.228510831161934,51.703295770412886,7.957683521920938,1.0482354804792988,0.2051566719449171,32.157960142370385,51.459872959497304,24.207484309663094,19.237016599924193,107.23372720442589,410.8681215556898,242.17532955399224,17.538631349333745,274.66965950980807
15,490.6926246660526,445.05888334889096,333.25992232811944,406.4167140981567,400.6537465522573,307.34873470243065,190.49123227595229,336.45976912621694,294.9782593022639,183.54174022613898,129.56033213642203,3.7682589127978687,1.1181656078295938,0.5594050952803712,0.0,0.04796461990301114,6.277635141306586,42.4107224921797,41.506663101394174,4.297340421495209,0.07612071779662316,1.4421034637038155,41.20013053146033,41.288590260228176,32.12672366034492,26.35730124111628,123.28339935796723,441.7485900021475,266.01340413906144,24.362603386091028,300.0203216969514
16,500.4433487349615,454.3474280748886,341.30405740727986,415.2949954086318,409.4691976229274,315.0757266663854,196.58463800497952,344.54220073249655,302.5491276400368,189.5238466732261,134.5940011540732,4.666501384813903,0.7029568763050175,0.2797623113175311,0.04796461990301114,0.0,5.228140179370602,39.60616949836007,44.37657833681171,5.253314512518127,0.24493402483953508,0.9640644923743358,38.43658409792896,44.15108257632678,29.691991287783875,24.15651693265996,118.46793251827053,432.59040380596156,258.9173553719008,22.2485846468891,292.4813605380232
17,607.9727690435666,557.0515559458343,431.0161713547732,513.71584886082,507.2340843261965,401.47677035743067,265.9305462241332,434.65414203171184,387.32019334892004,257.70775665143776,192.8759368747946,19.77333042192957,2.0969572098300806,3.0891122306839534,6.277635141306586,5.228140179370602,0.0,16.054691465854496,80.06826868523991,20.962879151906883,7.736301472125164,1.7020980769804932,15.313226984906725,79.76527539699998,10.00155264273636,6.90856699214665,73.92190437849248,342.70506920182737,190.56136061020652,5.906493550120933,219.50122614888488
18,821.6211367911854,762.2441956006712,613.4419137627282,711.4025799516261,703.7713148347219,578.1002717310163,412.6670324584192,617.7805324136285,561.0873599422929,402.4079847113979,320.224179954612,71.4625399384873,29.756130744423544,33.228510831161934,42.4107224921797,39.60616949836007,16.054691465854496,0.0,167.8299012362269,73.70830825111285,46.08035660963305,28.211771029293217,0.008764470510110069,167.39110311729016,0.7128550803938636,1.9000287407805807,21.076860943112553,210.4084998059062,95.992296039479,2.4853608647615792,116.82892890202757
19,246.77319604944907,214.7353852727947,139.54322501418375,188.16193563558184,184.24724536414942,122.96143696437636,54.15914367404221,141.61650280689182,115.18365054924908,50.48374279614201,24.40252023052342,20.26229694825168,56.25000000000006,51.703295770412886,41.506663101394174,44.37657833681171,80.06826868523991,167.8299012362269,0.0,19.09308731943392,38.02777777777779,58.42221513034134,165.41301921963336,0.0002871894498847699,146.66688854062207,134.01541550957018,307.8576342308258,754.0726077965898,517.675521569436,129.46833475170948,564.7115937322706
20,403.14938036582464,361.8903554705583,261.8702404780262,327.1314971654941,321.9632435246662,238.96094208746058,137.5660011928434,264.70759499112773,228.06824063322932,131.67000234629975,86.66594225218714,0.017371866179152397,9.799631148183467,7.957683521920938,4.297340421495209,5.253314512518127,20.962879151906883,73.70830825111285,19.09308731943392,0.0,3.229578911961311,10.718282909129265,72.10957243357697,18.94527544414847,59.923806054534786,51.93996956940915,173.61510673982494,533.1859114187002,337.9317517777323,49.12400013118983,376.13101618851647
